,0,1,2,3,4,5,6,7,8,9
0,2022-12-30,238.21,239.96,236.66,239.82,239.216008888889,21938472.0,241.8014,-2.3541,245.1992
1,2022-12-29,235.65,241.92,235.65,241.01,240.403011851852,19770693.0,242.2205,-5.7355,245.3113
2,2022-12-28,236.89,239.72,234.17,234.53,233.939331851852,17457104.0,242.9369,-9.1669,245.5845
3,2022-12-27,238.7,238.93,235.83,236.96,236.363211851852,16688648.0,243.6013,-8.5883,246.021
4,2022-12-23,236.11,238.87,233.9428,238.73,238.128754074074,21206982.0,244.1515,-8.9723,246.4299
5,2022-12-22,241.255,241.99,233.87,238.19,237.590114074074,28651664.0,245.0151,-2.3291,246.8572
6,2022-12-21,241.69,245.615,240.11,244.43,243.814398518519,23690607.0,245.4519,0.2593,246.9681
7,2022-12-20,239.4,242.91,238.42,241.8,241.191022222222,25150802.0,245.889,-4.0996,246.9558
8,2022-12-19,244.86,245.21,238.71,240.45,239.844422222222,29696436.0,246.5982,7.0622,247.151
9,2022-12-16,248.55,249.84,243.51,244.69,244.073743703704,86101994.0,246.8336,5.7455,246.8147
10,2022-12-15,253.72,254.2,247.34,249.01,248.382863703704,35568093.0,246.7246,8.7271,246.5411
11,2022-12-14,257.13,262.588,254.31,257.22,256.572186666667,35410933.0,246.089,15.784,246.1255
12,2022-12-13,261.69,263.915,253.07,256.92,256.272942222222,42196884.0,245.0496,19.3328,245.3739
13,2022-12-12,247.445,252.54,247.17,252.51,251.874048888889,30665069.0,243.4515,12.6435,244.4533
14,2022-12-09,244.695,248.31,244.16,245.42,244.801905185185,20609743.0,243.1145,17.9176,243.8512
15,2022-12-08,244.84,248.74,243.06,247.4,246.776918518518,22611757.0,243.018,16.7393,242.998
16,2022-12-07,244.83,246.16,242.205,244.37,243.75454962963,20481522.0,242.8975,23.4036,242.2009
17,2022-12-06,250.82,251.86,243.78,245.12,244.502660740741,22463727.0,242.7659,33.7949,241.0864
18,2022-12-05,252.01,253.819,248.06,250.2,249.569866666667,23435294.0,242.0237,32.4554,239.4771
19,2022-12-02,249.82,256.06,249.69,255.02,254.377727407407,21528520.0,241.0885,20.9508,237.9316
20,2022-12-01,253.87,256.12,250.9156,254.69,254.048558518518,26041524.0,240.2783,19.8779,236.934
21,2022-11-30,240.57,255.33,239.86,255.14,254.497425185185,47594239.0,238.983,7.4469,235.9874
22,2022-11-29,241.4,242.79,238.21,240.33,239.724724444444,17956313.0,238.8849,15.7549,235.6328
23,2022-11-28,246.08,246.65,240.8,241.76,241.151122962963,24810271.0,238.6942,15.6486,234.8826
24,2022-11-25,247.31,248.7,246.73,247.49,246.866691851852,9200772.0,238.0176,16.7462,234.1374
25,2022-11-23,245.105,248.28,244.27,247.58,246.956465185185,19508462.0,237.1507,-1.4577,233.34
26,2022-11-22,243.59,245.31,240.71,245.03,244.412887407407,19665699.0,236.417,0.5125,233.4094
27,2022-11-21,241.43,244.67,241.19,242.05,241.440392592593,26394700.0,235.761,7.33,233.385
28,2022-11-18,243.51,243.74,239.03,241.22,240.612482962963,27613523.0,235.2549,8.3802,233.0359
29,2022-11-17,237.78,243.25,237.63,241.68,241.071324444444,23123544.0,234.4907,1.4014,232.6369
30,2022-11-16,242.79,243.8,240.42,241.73,241.121198518518,24093272.0,234.2217,0.2317,232.5701
31,2022-11-15,245.66,247.0,240.03,241.97,240.683537830642,31390117.0,233.426,9.7877,232.5591
32,2022-11-14,241.985,243.91,239.21,241.55,240.265770810396,31123340.0,232.3332,6.4107,232.093
33,2022-11-11,242.99,247.99,241.93,247.11,245.796210411745,34620246.0,231.4967,23.017,231.7878
34,2022-11-10,235.43,243.33,235.0,242.98,241.688168045995,46268021.0,230.4765,9.9767,230.6917
35,2022-11-09,227.37,228.6327,224.33,224.51,223.316365988996,27852910.0,230.1064,-0.2487,230.2166
36,2022-11-08,228.7,231.65,225.84,228.87,227.6531855325,28192548.0,230.5009,-4.3269,230.2285
37,2022-11-07,221.99,228.41,221.28,227.87,226.658502150962,33497979.0,230.8025,-18.8115,230.4345
38,2022-11-04,217.55,221.59,213.431,221.39,220.212953838599,36789063.0,231.8018,-30.2185,231.3303
39,2022-11-03,220.09,220.41,213.98,214.25,213.110914494421,36633922.0,233.3427,-25.7623,232.7693
40,2022-11-02,229.46,231.3,220.04,220.1,218.929812276416,38407008.0,234.785,-15.5469,233.996
41,2022-11-01,234.6,235.74,227.325,228.17,226.956907165424,30592271.0,235.4394,-0.8057,234.7364
42,2022-10-31,233.76,234.92,231.15,232.13,230.895853356312,28357265.0,235.6481,-4.5059,234.7747
43,2022-10-28,226.24,236.6,226.05,235.87,234.615969203263,40647724.0,235.9612,-12.5827,234.9893
44,2022-10-27,231.04,233.69,225.78,226.75,225.54445676364,40424645.0,237.0536,-5.7393,235.5885
45,2022-10-26,231.17,238.3,230.06,231.32,230.090159817267,82684846.0,237.7778,-8.7632,235.8618
46,2022-10-25,247.26,251.04,245.83,250.66,249.327336416203,34775505.0,238.5615,10.1607,236.2791
47,2022-10-24,243.76,247.84,241.295,247.25,245.93546608516,24911212.0,237.8231,4.1976,235.7952
48,2022-10-21,234.74,243.0,234.5,242.12,240.832740337873,26299733.0,237.359,-3.1138,235.5954
49,2022-10-20,235.77,241.31,234.87,236.15,234.894480550093,21811015.0,237.7457,-8.4548,235.7436
50,2022-10-19,237.04,239.61,234.29,236.48,235.222726066001,19985698.0,238.0686,-4.9983,236.1462
51,2022-10-18,243.24,243.93,235.37,238.5,237.231986496707,26329591.0,238.2975,0.7709,236.3843
52,2022-10-17,235.82,238.96,235.135,237.53,236.267143616615,28142268.0,237.9326,-8.3951,236.3475
53,2022-10-14,235.54,237.24,228.34,228.56,227.344833684223,30198588.0,238.2692,-14.1543,236.7473
54,2022-10-13,219.85,236.1,219.13,234.24,232.994635291357,42551818.0,238.6674,-33.5009,237.4213
55,2022-10-12,225.4,227.86,223.96,225.75,224.549773382103,21903937.0,240.666,-33.2622,239.0166
56,2022-10-11,227.62,229.06,224.11,225.41,224.21158103238,30473954.0,242.3125,-37.9571,240.6005
57,2022-10-10,233.05,234.559,226.73,229.25,228.031165217484,29743608.0,243.9027,-27.3041,242.408
58,2022-10-07,240.902,241.32,233.17,234.24,232.994635291357,37769602.0,245.1119,-16.5197,243.7082
59,2022-10-06,247.93,250.34,246.08,246.79,245.477911729653,20239886.0,245.661,-6.734,244.4949
60,2022-10-05,245.99,250.58,244.1,249.2,247.875098679158,20347136.0,245.5659,-10.1557,244.8155
61,2022-10-04,245.09,250.36,244.975,248.88,247.556799997066,34888416.0,245.6542,-16.5167,245.2991
62,2022-10-03,235.41,241.61,234.66,240.74,239.460077271351,28880357.0,245.841,-23.3353,246.0856
63,2022-09-30,238.29,240.54,232.73,232.9,231.661759560096,35694832.0,247.0092,-26.9559,247.1968
64,2022-09-29,238.89,239.95,234.41,237.5,236.237303115169,27484233.0,248.0078,-27.6323,248.4805
65,2022-09-28,236.81,242.33,234.73,241.07,239.788322787258,29029679.0,249.0466,-28.8856,249.7963
66,2022-09-27,239.98,241.8,234.5,236.41,235.153098229293,27018732.0,250.3962,-38.8921,251.1718
67,2022-09-26,237.045,241.45,236.9,237.45,236.187568946092,27694190.0,251.5654,-40.0708,253.0238
68,2022-09-23,239.54,241.13,235.2,237.92,236.655070135415,34176048.0,253.1435,-35.6793,254.9319
69,2022-09-22,237.8704,243.86,237.57,240.98,239.69880128292,30927092.0,254.6312,-38.3645,256.6309
70,2022-09-21,244.27,247.66,238.9,238.95,237.679594018399,28625557.0,256.4337,-37.609,258.4578
71,2022-09-20,242.065,243.51,239.64,242.45,241.16098585378,26660299.0,257.78,-46.586,260.2487
72,2022-09-19,242.465,245.14,240.85,244.52,243.219980453563,26826931.0,259.4802,-47.4703,262.4671
73,2022-09-16,244.26,245.3,242.0627,244.74,243.438810797501,39791768.0,261.3106,-45.2382,264.7276
74,2022-09-15,249.77,251.4,244.02,245.38,244.075408161685,31530948.0,263.1455,-41.3787,266.8818
75,2022-09-14,253.53,254.23,249.86,252.22,250.879042491402,23912954.0,264.6159,-36.6561,268.8522
76,2022-09-13,258.84,260.4,251.59,251.99,250.650265313648,33353318.0,265.8592,-28.873,270.5977
77,2022-09-12,265.78,267.45,265.16,266.65,265.232323686989,18747690.0,266.6988,-24.3223,271.9726
78,2022-09-09,260.5,265.23,260.29,264.46,263.053967081422,22093190.0,266.932,-26.9141,273.1308
79,2022-09-08,257.51,260.43,254.79,258.52,257.145547795088,20319911.0,267.7136,-21.4216,274.4125
80,2022-09-07,254.7,258.83,253.22,258.09,256.717833941027,24126700.0,268.8709,-28.5939,275.4325
81,2022-09-06,256.2,257.83,251.94,253.25,251.903566374386,21283869.0,270.4234,-22.2383,276.7942
82,2022-09-02,261.695,264.74,254.47,256.06,254.698626676506,22855380.0,271.982,-19.4028,277.8531
83,2022-09-01,258.87,260.89,255.41,260.4,259.015552552379,23263431.0,273.1498,-17.2102,278.7771
84,2022-08-31,265.39,267.11,261.33,261.47,260.079863770624,24791834.0,274.7154,-9.9706,279.5966
85,2022-08-30,266.67,267.05,260.66,262.97,261.571888842931,22767071.0,275.7891,-10.5038,280.0714
86,2022-08-29,265.85,267.4,263.85,265.23,263.819873285206,20121371.0,276.8427,-11.2004,280.5716
87,2022-08-26,279.08,280.34,267.98,268.09,266.664667756403,27549307.0,278.0834,9.8502,281.1049
88,2022-08-25,277.33,279.02,274.52,278.85,277.367460941747,16583407.0,278.1321,16.6357,280.6359
89,2022-08-24,275.41,277.23,275.11,275.79,274.323729794242,18137019.0,278.3597,16.0163,279.8437
90,2022-08-23,276.44,278.86,275.4,276.44,274.970273992241,17527409.0,278.8011,15.9142,279.081
91,2022-08-22,282.08,282.46,277.22,277.75,276.273309222056,25061070.0,279.1842,17.3108,278.3232
92,2022-08-19,288.9,289.25,285.56,286.15,284.628649626971,20570033.0,279.0446,29.504,277.4989
93,2022-08-18,290.189,291.91,289.08,290.17,288.627276820752,17186192.0,278.2127,30.677,276.0939
94,2022-08-17,289.74,293.35,289.47,291.32,289.77116270952,18253358.0,277.1693,32.5381,274.6331
95,2022-08-16,291.99,294.04,290.42,292.71,290.535442339877,18102882.0,276.0663,32.0005,273.0837
96,2022-08-15,291.0,294.18,290.11,293.47,291.289796260749,18085654.0,274.6908,35.0179,271.5598
97,2022-08-12,288.48,291.91,286.94,291.91,289.741385581065,22619675.0,273.2761,37.6284,269.8923
98,2022-08-11,290.85,291.21,286.51,287.02,284.887713642826,20065938.0,271.97,40.3579,268.1005
99,2022-08-10,288.17,289.81,286.94,289.16,287.011815472648,24687845.0,270.2981,22.1244,266.1787
100,2022-08-09,279.64,283.08,277.61,282.3,280.202778765834,23405238.0,268.725,13.8861,265.1252
101,2022-08-08,284.05,285.92,279.32,280.32,278.237488287774,18757818.0,267.8412,19.1169,264.4639
102,2022-08-05,279.15,283.65,278.68,282.91,280.808247044428,16774606.0,266.4314,13.9258,263.5536
103,2022-08-04,281.8,283.8,280.1677,283.65,281.542749546329,18098668.0,265.3669,17.9159,262.8905
104,2022-08-03,276.76,283.5,276.61,282.47,280.371515827082,23518874.0,263.933,20.447,262.0373
105,2022-08-02,276.0,277.89,272.38,274.82,272.77834807094,22754184.0,262.8559,19.4643,261.0636
106,2022-08-01,277.82,281.28,275.84,278.01,275.944649396704,21539580.0,261.7465,20.6157,260.1368
107,2022-07-29,277.7,282.0,276.63,280.74,278.65436808615,32152752.0,260.3455,19.9606,259.1551
108,2022-07-28,269.75,277.84,267.87,276.41,274.35653587908,33459327.0,258.8164,5.7271,258.2046
109,2022-07-27,261.16,270.05,258.85,268.74,266.743516703968,45994049.0,257.9234,-6.9927,257.9318
110,2022-07-26,259.86,259.88,249.57,251.9,250.028621930973,39347957.0,257.7938,-1.9335,258.2648
111,2022-07-25,260.995,261.5,256.81,258.83,256.907138604183,21055998.0,257.7802,5.3847,258.3569
112,2022-07-22,265.24,265.33,259.07,260.36,258.425772155411,21881290.0,257.6526,13.2508,258.1005
113,2022-07-21,259.79,264.89,257.03,264.84,262.872490004759,22404675.0,257.0909,9.4642,257.4695
114,2022-07-20,259.9,264.87,258.91,262.27,260.321582667075,22788282.0,257.014,15.0871,257.0188
115,2022-07-19,257.575,259.72,253.68,259.53,257.601938268143,25012562.0,256.9185,11.5089,256.3004
116,2022-07-18,259.75,260.84,253.3,254.25,252.361163659983,20975034.0,257.0442,11.355,255.7524
117,2022-07-15,255.72,260.3699,254.7727,256.72,254.812813902816,29774050.0,256.9666,11.7719,255.2116
118,2022-07-14,250.57,255.1374,245.94,254.08,252.192426598736,25102823.0,257.2813,5.4194,254.6511
119,2022-07-13,250.19,253.55,248.11,252.72,250.842530108755,29497423.0,258.1385,-10.3128,254.393
120,2022-07-12,265.88,265.94,252.04,253.67,251.785472509844,35868450.0,259.1193,-1.8859,254.8841
121,2022-07-11,265.65,266.53,262.18,264.51,262.544941591749,19519108.0,258.6407,-6.015,254.9739
122,2022-07-08,264.79,268.1,263.285,267.66,265.671540079572,19658751.0,258.1371,-1.8313,255.2603
123,2022-07-07,265.12,269.055,265.02,268.4,266.406042581473,20859874.0,257.6686,-6.8884,255.3475
124,2022-07-06,263.75,267.99,262.4,266.21,264.232312204225,23824419.0,257.1204,-6.5113,255.6755
125,2022-07-05,256.16,262.98,254.74,262.85,260.897273817214,22971634.0,256.6534,-8.2284,255.9856
126,2022-07-01,256.39,259.77,254.61,259.58,257.651566815569,22837692.0,256.893,-18.6653,256.3774
127,2022-06-30,257.05,259.53,252.9,256.83,254.921996707152,31730868.0,257.1338,-15.365,257.2663
128,2022-06-29,257.59,261.97,255.76,260.26,258.326515060559,20069839.0,257.3331,-10.8091,257.9979
129,2022-06-28,263.98,266.91,256.32,256.48,254.574596875172,27380247.0,257.4988,1.6973,258.5126
130,2022-06-27,268.205,268.3,263.28,264.89,262.922118552185,24615114.0,257.0468,9.9902,258.4318
131,2022-06-24,261.808,267.98,261.72,267.7,265.711242917512,33923231.0,256.1302,3.8889,257.9561
132,2022-06-23,255.57,259.37,253.63,258.86,256.936915732638,25861449.0,255.7569,0.0794,257.7709
133,2022-06-22,251.89,257.17,250.37,253.13,251.249484197646,25961215.0,255.9655,-5.3103,257.7671
134,2022-06-21,250.255,254.75,249.51,253.74,251.854952476241,29928297.0,256.5602,-3.6179,258.02
135,2022-06-17,244.7,250.5,244.03,247.65,245.810195399783,43084780.0,257.3766,-18.164,258.1923
136,2022-06-16,245.98,247.4174,243.02,244.97,243.150105257762,33169160.0,258.826,-19.3375,259.0572
137,2022-06-15,248.31,255.3,246.42,251.76,249.889661998181,33111729.0,260.2934,-10.9304,259.9781
138,2022-06-14,243.86,245.74,241.51,244.49,242.673671202475,28651487.0,261.6762,-12.768,260.4986
139,2022-06-13,245.11,249.0242,241.53,242.26,240.460237987286,46135788.0,263.639,-11.8639,261.1066
140,2022-06-10,260.58,260.58,252.53,252.99,251.110524264854,31445841.0,265.674,-4.4202,261.6715
141,2022-06-09,267.78,272.7081,264.63,264.79,262.822861457333,26439728.0,266.3769,-3.2245,261.882
142,2022-06-08,271.71,273.0,269.61,270.41,268.401110187989,17372341.0,266.4356,2.2902,262.0355
143,2022-06-07,266.635,273.13,265.94,272.5,270.475583470385,22860677.0,266.11,-7.4453,261.9265
144,2022-06-06,272.06,274.18,267.22,268.75,266.753442413453,22400342.0,266.2556,-12.6899,262.281
145,2022-06-03,270.31,273.45,268.41,270.02,268.014007518068,28058958.0,265.8772,-11.506,262.8853
146,2022-06-02,264.45,274.65,261.6,274.58,272.540131043297,44008209.0,265.6348,-18.679,263.4332
147,2022-06-01,275.195,277.69,270.04,272.42,270.396177794504,25292174.0,265.9497,-1.8253,264.3227
148,2022-05-31,272.53,274.77,268.93,271.87,269.850263772821,37827695.0,265.2296,-15.2632,264.4096
149,2022-05-27,268.48,273.34,267.56,273.24,271.210085972286,26910806.0,264.702,-15.8918,265.1364
150,2022-05-26,262.27,267.11,261.4294,265.9,263.924615210185,25002105.0,264.5237,-19.0011,265.8932
151,2022-05-25,258.14,264.58,257.125,262.52,260.569725404204,28547947.0,264.9439,-18.5457,266.798
152,2022-05-24,257.89,261.33,253.5,259.62,257.69126965351,29043904.0,265.8161,-14.6253,267.6811
153,2022-05-23,255.49,261.5,253.43,260.65,258.71361773048,33175379.0,266.8003,-25.3149,268.3776
154,2022-05-20,257.24,258.54,246.44,252.56,250.683718756993,39199279.0,268.1211,-30.4099,269.583
155,2022-05-19,253.9,257.67,251.88,253.14,251.259409907131,32692286.0,269.4003,-34.537,271.0311
156,2022-05-18,263.0,263.6,252.77,254.08,252.192426598736,31355985.0,271.139,-15.5833,272.6757
157,2022-05-17,266.11,268.33,262.46,266.82,264.193102728994,28828799.0,272.1483,-12.674,273.4178
158,2022-05-16,259.955,265.82,255.78,261.5,258.925479213072,32550933.0,273.0141,-27.858,274.0213
159,2022-05-13,257.35,263.04,255.35,261.12,258.549220390506,34925093.0,274.5759,-25.1301,275.3479
160,2022-05-12,257.69,259.88,250.02,255.35,252.836027216283,51033802.0,276.5519,-31.2344,276.5446
161,2022-05-11,265.68,271.36,259.3,260.55,257.984832156657,48975898.0,278.6918,-25.8529,278.0319
162,2022-05-10,271.69,273.75,265.07,269.5,266.846717582879,39336424.0,280.2545,-28.467,279.263
163,2022-05-09,270.06,272.36,263.32,264.58,261.975155985448,47725952.0,281.3785,-26.3381,280.6186
164,2022-05-06,274.805,279.25,271.27,274.73,272.02522716714,37780322.0,282.7762,-30.0859,281.8728
165,2022-05-05,285.54,286.35,274.34,277.35,274.619432733252,43260386.0,283.8439,-27.457,283.3054
166,2022-05-04,282.59,290.88,276.73,289.98,287.125087809585,33463409.0,283.9554,-27.2293,284.6129
167,2022-05-03,283.96,284.13,280.15,281.78,279.005818480533,25978605.0,284.3701,-25.1598,285.9096
168,2022-05-02,277.71,284.94,276.22,284.47,281.669334882381,35151105.0,284.6907,-35.8337,287.1076
169,2022-04-29,288.61,289.88,276.5,277.52,274.787759048611,37073923.0,285.6622,-24.9024,288.814
170,2022-04-28,285.185,290.98,281.4562,289.63,286.778533630906,33646570.0,285.6515,-28.4422,289.9998
171,2022-04-27,282.1,290.97,279.16,283.22,280.431641387098,63477694.0,285.9789,-22.0111,291.3542
172,2022-04-26,277.5,278.3599,270.0,270.22,267.559629036162,42047008.0,286.6446,-27.457,292.4024
173,2022-04-25,273.29,281.11,270.77,280.72,277.956254396534,35678852.0,287.8322,-25.5955,293.7099
174,2022-04-22,281.68,283.2,273.38,274.03,271.332118809782,29405798.0,289.5555,-18.6446,294.9287
175,2022-04-21,288.58,293.3,280.06,280.81,278.045368328194,29454587.0,290.6204,-11.1095,295.8165
176,2022-04-20,289.4,289.7,285.3702,286.36,283.540727447248,22805341.0,291.1085,-9.3966,296.3456
177,2022-04-19,279.38,286.17,278.41,285.3,282.491163363248,22297720.0,291.5643,-15.8326,296.793
178,2022-04-18,278.91,282.46,278.34,280.52,277.758223437288,20778000.0,293.0578,-14.2384,297.5469
179,2022-04-14,288.09,288.305,279.32,279.83,277.075016627892,28221607.0,294.7472,-1.01,298.225
180,2022-04-13,282.73,288.58,281.3,287.62,284.788322490492,21907176.0,295.6965,2.3566,298.2731
181,2022-04-12,289.235,290.739,280.49,282.06,279.283061823476,30966721.0,297.2715,8.8074,298.1608
182,2022-04-11,291.79,292.61,285.0,285.26,282.451557171399,34569264.0,298.3599,3.7923,297.7414
183,2022-04-08,300.44,301.12,296.28,296.97,294.046269835204,24361917.0,299.3042,17.2485,297.5608
184,2022-04-07,296.66,303.65,296.35,301.37,298.402950938598,31411155.0,299.4864,13.0898,296.7395
185,2022-04-06,305.19,307.0,296.71,299.5,296.551361469656,40110372.0,300.0611,27.1203,296.1162
186,2022-04-05,313.27,314.865,309.87,310.88,307.819323050707,22984881.0,299.8487,24.4964,294.8247
187,2022-04-04,310.09,315.11,309.71,314.97,311.869056167271,24335868.0,298.815,15.6444,293.6582
188,2022-04-01,309.37,310.13,305.54,309.42,306.373697048217,27110529.0,297.9928,6.4162,292.9132
189,2022-03-31,313.9,315.14,307.89,308.31,305.274625224406,33422070.0,297.1596,18.3575,292.6077
190,2022-03-30,313.76,315.95,311.58,313.86,310.76998434346,28163555.0,295.7946,17.1891,291.7336
191,2022-03-29,313.91,315.82,309.05,315.41,312.30472427761,30393403.0,294.307,19.407,290.915
192,2022-03-28,304.33,310.8,304.33,310.7,307.641095187386,29578188.0,292.6557,9.0995,289.9909
193,2022-03-25,305.23,305.5,299.2855,303.68,300.69020851788,22443541.0,291.7879,32.3979,289.5576
194,2022-03-24,299.14,304.2,298.315,304.1,301.106073532295,24484456.0,290.7442,8.8718,288.0148
195,2022-03-23,300.51,303.23,297.7201,299.49,296.541459921694,25715377.0,290.1992,15.3573,287.5923
196,2022-03-22,299.8,305.0,298.77,304.06,301.066467340446,27441386.0,289.464,6.6835,286.861
197,2022-03-21,298.89,300.14,294.9,299.16,296.214708838939,28107855.0,288.7255,2.5051,286.5428
198,2022-03-18,295.37,301.0,292.73,300.43,297.472205430146,42195837.0,288.0033,-2.9655,286.4235
199,2022-03-17,293.29,295.61,289.37,295.22,292.313498941809,30816633.0,287.5575,-6.0382,286.5647
200,2022-03-16,289.11,294.57,283.2,294.39,291.491670460942,37826329.0,287.2729,-4.0132,286.8522
201,2022-03-15,280.35,287.82,278.725,287.15,284.322949736266,34245085.0,287.3739,-21.995,287.0433
202,2022-03-14,280.34,285.3992,275.82,276.44,273.718391868687,30660747.0,288.3523,-22.8448,288.0907
203,2022-03-11,287.96,289.51,279.43,280.07,277.312653778987,27209330.0,289.4295,-21.0555,289.1786
204,2022-03-10,283.02,286.6,280.58,285.59,282.778308254154,30628012.0,289.86,-17.4343,290.1812
205,2022-03-09,283.44,289.6,280.78,288.5,285.659658711171,35204480.0,290.8226,-21.8799,291.0114
206,2022-03-08,277.8,283.96,270.0,275.85,273.134200538913,48159475.0,291.8399,-21.5753,292.0533
207,2022-03-07,288.53,289.69,278.53,278.91,276.164074215365,43157178.0,293.5174,-20.1206,293.0807
208,2022-03-04,294.29,295.66,287.165,289.86,287.006269234038,32369655.0,294.3002,-14.5556,294.0388
209,2022-03-03,302.89,303.13,294.05,295.92,293.006607299167,27314469.0,294.5909,-6.811,294.732
210,2022-03-02,295.36,301.47,293.698,300.19,297.234568279052,31873007.0,294.0592,-12.8242,295.0563
211,2022-03-01,296.4,299.97,292.15,294.95,292.046157146828,31217778.0,294.22,-3.1782,295.667
212,2022-02-28,294.31,299.14,293.0,298.79,295.848351564336,34627457.0,294.2938,-7.6487,295.8183
213,2022-02-25,295.14,297.63,291.655,297.31,294.382922465921,32546721.0,294.5819,-12.0886,296.1825
214,2022-02-24,272.51,295.16,271.52,294.59,291.689701420187,56989686.0,294.8167,-18.2265,296.7582
215,2022-02-23,290.18,291.7,280.1,280.27,277.510684738232,37811167.0,297.3156,-1.4024,297.6261
216,2022-02-22,285.0,291.54,284.5,287.72,284.887337970115,41569319.0,298.3149,-16.8917,297.6929
217,2022-02-18,293.05,293.86,286.305,287.93,285.095270477322,34264008.0,299.9269,-15.2301,298.4973
218,2022-02-17,296.36,296.8,290.0,290.73,287.867703906755,32461580.0,300.9031,-9.2057,299.2225
219,2022-02-16,298.365,300.87,293.68,299.5,296.551361469656,29982121.0,301.6492,-5.0269,299.6609
220,2022-02-15,300.008,300.8,297.02,300.47,296.897199722736,27379488.0,302.2714,-4.1916,299.9003
221,2022-02-14,293.77,296.76,291.35,295.0,291.492241881742,36359487.0,302.8545,-26.3784,300.0999
222,2022-02-11,303.19,304.29,294.22,295.04,291.531766253523,39175620.0,304.1122,-16.284,301.356
223,2022-02-10,304.04,309.12,300.7,302.38,298.784488475258,45386199.0,304.565,-9.2289,302.1314
224,2022-02-09,309.865,311.93,307.39,311.21,307.50949354582,31284671.0,304.979,0.3755,302.5709
225,2022-02-08,301.25,305.561,299.95,304.56,300.9385667373,32421188.0,304.8588,-12.7466,302.553
226,2022-02-07,306.17,307.84,299.9,300.95,297.371492184103,28533286.0,305.5779,-6.897,303.16
227,2022-02-04,300.21,308.8,299.97,305.94,302.30215756373,35096488.0,305.8828,-25.345,303.4884
228,2022-02-03,309.49,311.23,299.96,301.25,297.667924972457,43729972.0,306.807,-25.0387,304.6953
229,2022-02-02,309.63,315.12,308.88,313.46,309.732739458478,36635989.0,306.9067,-25.4142,305.8876
230,2022-02-01,310.41,310.63,305.1293,308.76,305.08862577426,40950396.0,307.0026,-27.7659,307.0978
231,2022-01-31,308.95,312.38,306.37,310.98,307.282228408082,46444536.0,307.0309,-32.5681,308.42
232,2022-01-28,300.23,308.48,294.45,308.26,304.594571127003,49743698.0,307.2064,-40.5816,309.9709
233,2022-01-27,302.66,307.3,297.93,299.84,296.274690867192,53481317.0,308.261,-40.0085,311.9033
234,2022-01-26,307.985,308.5,293.03,296.71,293.181908775362,90428853.0,309.181,-27.1483,313.8085
235,2022-01-25,291.52,294.99,285.17,288.49,285.059650374454,72848638.0,309.6668,-40.7397,315.1013
236,2022-01-24,292.2,297.11,276.05,296.37,292.845951615227,86035393.0,311.8281,-35.6707,317.0413
237,2022-01-21,302.685,304.11,295.61,296.03,292.509994455092,57984403.0,314.1384,-20.36,318.7399
238,2022-01-20,309.07,311.6494,301.14,301.6,298.013763225537,35380675.0,315.6437,-10.8494,319.7094
239,2022-01-19,306.29,313.9093,302.7,303.33,299.723192305047,45485618.0,316.6685,-14.4165,320.226
240,2022-01-18,304.07,309.8,301.74,302.65,299.051277984777,41717982.0,318.0706,-31.2638,320.9125
241,2022-01-14,304.25,310.82,303.75,310.2,306.511503158361,39846414.0,319.8322,-24.0703,322.4013
242,2022-01-13,320.4658,320.88,304.0,304.8,301.175712967983,45365979.0,321.7522,-12.6025,323.5475
243,2022-01-12,319.67,323.41,317.08,318.27,314.485545165092,34372217.0,322.2619,-20.7602,324.1476
244,2022-01-11,313.38,316.61,309.89,314.98,311.23466558614,29267314.0,322.9012,-21.3432,325.1362
245,2022-01-10,309.485,314.72,304.69,314.27,310.533107987034,44289467.0,324.226,-24.6286,326.1525
246,2022-01-07,314.15,316.5,310.09,314.04,310.305842849296,32720018.0,326.068,-20.9084,327.3253
247,2022-01-06,313.15,318.7,311.49,313.88,310.147745362174,39646148.0,327.6334,-18.2701,328.321
248,2022-01-05,325.86,326.07,315.98,316.38,312.61801859846,40054327.0,329.4541,1.8873,329.191
249,2022-01-04,334.83,335.2,326.12,329.01,325.097838988176,32674306.0,330.201,2.8062,329.1011
250,2022-01-03,335.35,338.0,329.78,334.75,330.769586338689,28918013.0,330.1362,4.99,328.9675
