,Meta Data,Technical Analysis: VWAP
2023-04-11 07:00,,{'VWAP': '287.7927'}
2023-04-11 06:00,,{'VWAP': '288.4988'}
2023-04-11 05:00,,{'VWAP': '288.8967'}
2023-04-10 20:00,,{'VWAP': '287.6182'}
2023-04-10 19:00,,{'VWAP': '287.6176'}
2023-04-10 18:00,,{'VWAP': '287.6171'}
2023-04-10 17:00,,{'VWAP': '287.6166'}
2023-04-10 16:00,,{'VWAP': '287.5519'}
2023-04-10 15:00,,{'VWAP': '287.2526'}
2023-04-10 14:00,,{'VWAP': '287.0055'}
2023-04-10 13:00,,{'VWAP': '286.8187'}
2023-04-10 12:00,,{'VWAP': '286.6684'}
2023-04-10 11:00,,{'VWAP': '286.5548'}
2023-04-10 10:00,,{'VWAP': '287.0258'}
2023-04-10 09:00,,{'VWAP': '290.3638'}
2023-04-10 08:00,,{'VWAP': '290.9513'}
2023-04-10 07:00,,{'VWAP': '291.2866'}
2023-04-10 06:00,,{'VWAP': '291.0373'}
2023-04-10 05:00,,{'VWAP': '291.0000'}
2023-04-06 20:00,,{'VWAP': '288.3582'}
2023-04-06 19:00,,{'VWAP': '288.3557'}
2023-04-06 18:00,,{'VWAP': '288.3532'}
2023-04-06 17:00,,{'VWAP': '288.3478'}
2023-04-06 16:00,,{'VWAP': '288.1744'}
2023-04-06 15:00,,{'VWAP': '287.0020'}
2023-04-06 14:00,,{'VWAP': '286.1708'}
2023-04-06 13:00,,{'VWAP': '285.0528'}
2023-04-06 12:00,,{'VWAP': '283.9498'}
2023-04-06 11:00,,{'VWAP': '283.3328'}
2023-04-06 10:00,,{'VWAP': '283.0175'}
2023-04-06 09:00,,{'VWAP': '282.7085'}
2023-04-06 08:00,,{'VWAP': '282.8612'}
2023-04-06 07:00,,{'VWAP': '282.6718'}
2023-04-06 06:00,,{'VWAP': '283.0663'}
2023-04-06 05:00,,{'VWAP': '284.4467'}
2023-04-05 20:00,,{'VWAP': '284.3691'}
2023-04-05 19:00,,{'VWAP': '284.3693'}
2023-04-05 18:00,,{'VWAP': '284.3695'}
2023-04-05 17:00,,{'VWAP': '284.3696'}
2023-04-05 16:00,,{'VWAP': '284.3774'}
2023-04-05 15:00,,{'VWAP': '284.4030'}
2023-04-05 14:00,,{'VWAP': '284.4319'}
2023-04-05 13:00,,{'VWAP': '284.5545'}
2023-04-05 12:00,,{'VWAP': '284.7815'}
2023-04-05 11:00,,{'VWAP': '285.1247'}
2023-04-05 10:00,,{'VWAP': '285.9182'}
2023-04-05 09:00,,{'VWAP': '286.7840'}
2023-04-05 08:00,,{'VWAP': '286.8836'}
2023-04-05 07:00,,{'VWAP': '286.9868'}
2023-04-05 06:00,,{'VWAP': '286.9647'}
2023-04-05 05:00,,{'VWAP': '287.0567'}
2023-04-04 20:00,,{'VWAP': '288.1079'}
2023-04-04 19:00,,{'VWAP': '288.1082'}
2023-04-04 18:00,,{'VWAP': '288.1086'}
2023-04-04 17:00,,{'VWAP': '288.1087'}
2023-04-04 16:00,,{'VWAP': '288.1565'}
2023-04-04 15:00,,{'VWAP': '288.4597'}
2023-04-04 14:00,,{'VWAP': '288.6717'}
2023-04-04 13:00,,{'VWAP': '288.7621'}
2023-04-04 12:00,,{'VWAP': '288.8300'}
2023-04-04 11:00,,{'VWAP': '288.8357'}
2023-04-04 10:00,,{'VWAP': '288.2398'}
2023-04-04 09:00,,{'VWAP': '288.6864'}
2023-04-04 08:00,,{'VWAP': '289.2754'}
2023-04-04 07:00,,{'VWAP': '288.9102'}
2023-04-04 06:00,,{'VWAP': '288.4059'}
2023-04-04 05:00,,{'VWAP': '287.2567'}
2023-04-03 20:00,,{'VWAP': '286.0690'}
2023-04-03 19:00,,{'VWAP': '286.0687'}
2023-04-03 18:00,,{'VWAP': '286.0685'}
2023-04-03 17:00,,{'VWAP': '286.0680'}
2023-04-03 16:00,,{'VWAP': '286.0247'}
2023-04-03 15:00,,{'VWAP': '285.7970'}
2023-04-03 14:00,,{'VWAP': '285.8242'}
2023-04-03 13:00,,{'VWAP': '286.0114'}
2023-04-03 12:00,,{'VWAP': '286.3012'}
2023-04-03 11:00,,{'VWAP': '286.6513'}
2023-04-03 10:00,,{'VWAP': '286.6846'}
2023-04-03 09:00,,{'VWAP': '285.7875'}
2023-04-03 08:00,,{'VWAP': '285.9926'}
2023-04-03 07:00,,{'VWAP': '285.8346'}
2023-04-03 06:00,,{'VWAP': '285.7074'}
2023-04-03 05:00,,{'VWAP': '285.6667'}
2023-03-31 20:00,,{'VWAP': '286.2097'}
2023-03-31 19:00,,{'VWAP': '286.2086'}
2023-03-31 18:00,,{'VWAP': '286.2078'}
2023-03-31 17:00,,{'VWAP': '286.2064'}
2023-03-31 16:00,,{'VWAP': '285.9768'}
2023-03-31 15:00,,{'VWAP': '285.1517'}
2023-03-31 14:00,,{'VWAP': '284.8998'}
2023-03-31 13:00,,{'VWAP': '284.6255'}
2023-03-31 12:00,,{'VWAP': '284.1229'}
2023-03-31 11:00,,{'VWAP': '283.8282'}
2023-03-31 10:00,,{'VWAP': '283.9607'}
2023-03-31 09:00,,{'VWAP': '284.0259'}
2023-03-31 08:00,,{'VWAP': '283.6341'}
2023-03-31 07:00,,{'VWAP': '283.8164'}
2023-03-31 06:00,,{'VWAP': '283.8858'}
2023-03-31 05:00,,{'VWAP': '283.8933'}
2023-03-30 20:00,,{'VWAP': '283.1403'}
2023-03-30 19:00,,{'VWAP': '283.1399'}
2023-03-30 18:00,,{'VWAP': '283.1396'}
2023-03-30 17:00,,{'VWAP': '283.1393'}
2023-03-30 16:00,,{'VWAP': '283.0615'}
2023-03-30 15:00,,{'VWAP': '282.9280'}
2023-03-30 14:00,,{'VWAP': '282.9238'}
2023-03-30 13:00,,{'VWAP': '283.0733'}
2023-03-30 12:00,,{'VWAP': '283.1868'}
2023-03-30 11:00,,{'VWAP': '283.2042'}
2023-03-30 10:00,,{'VWAP': '283.4400'}
2023-03-30 09:00,,{'VWAP': '282.9959'}
2023-03-30 08:00,,{'VWAP': '282.8127'}
2023-03-30 07:00,,{'VWAP': '282.0711'}
2023-03-30 06:00,,{'VWAP': '281.7155'}
2023-03-30 05:00,,{'VWAP': '281.2900'}
2023-03-29 20:00,,{'VWAP': '279.6491'}
2023-03-29 19:00,,{'VWAP': '279.6481'}
2023-03-29 18:00,,{'VWAP': '279.6475'}
2023-03-29 17:00,,{'VWAP': '279.6434'}
2023-03-29 16:00,,{'VWAP': '279.5870'}
2023-03-29 15:00,,{'VWAP': '279.3381'}
2023-03-29 14:00,,{'VWAP': '279.3156'}
2023-03-29 13:00,,{'VWAP': '279.2987'}
2023-03-29 12:00,,{'VWAP': '279.2594'}
2023-03-29 11:00,,{'VWAP': '279.2300'}
2023-03-29 10:00,,{'VWAP': '279.0133'}
2023-03-29 09:00,,{'VWAP': '277.3384'}
2023-03-29 08:00,,{'VWAP': '277.4878'}
2023-03-29 07:00,,{'VWAP': '277.3705'}
2023-03-29 06:00,,{'VWAP': '277.3466'}
2023-03-29 05:00,,{'VWAP': '277.2167'}
2023-03-28 20:00,,{'VWAP': '273.6863'}
2023-03-28 19:00,,{'VWAP': '273.6852'}
2023-03-28 18:00,,{'VWAP': '273.6844'}
2023-03-28 17:00,,{'VWAP': '273.6838'}
2023-03-28 16:00,,{'VWAP': '273.5668'}
2023-03-28 15:00,,{'VWAP': '273.3063'}
2023-03-28 14:00,,{'VWAP': '273.3287'}
2023-03-28 13:00,,{'VWAP': '273.4837'}
2023-03-28 12:00,,{'VWAP': '273.4902'}
2023-03-28 11:00,,{'VWAP': '273.5879'}
2023-03-28 10:00,,{'VWAP': '274.2565'}
2023-03-28 09:00,,{'VWAP': '275.7636'}
2023-03-28 08:00,,{'VWAP': '275.4195'}
2023-03-28 07:00,,{'VWAP': '275.2899'}
2023-03-28 06:00,,{'VWAP': '275.2870'}
2023-03-28 05:00,,{'VWAP': '275.3000'}
2023-03-27 20:00,,{'VWAP': '277.6619'}
2023-03-27 19:00,,{'VWAP': '277.6625'}
2023-03-27 18:00,,{'VWAP': '277.6633'}
2023-03-27 17:00,,{'VWAP': '277.6651'}
2023-03-27 16:00,,{'VWAP': '277.7422'}
2023-03-27 15:00,,{'VWAP': '278.0538'}
2023-03-27 14:00,,{'VWAP': '278.2362'}
2023-03-27 13:00,,{'VWAP': '278.5499'}
2023-03-27 12:00,,{'VWAP': '278.7726'}
2023-03-27 11:00,,{'VWAP': '279.7133'}
2023-03-27 10:00,,{'VWAP': '280.1059'}
2023-03-27 09:00,,{'VWAP': '280.9300'}
2023-03-27 08:00,,{'VWAP': '281.1499'}
2023-03-27 07:00,,{'VWAP': '281.2304'}
2023-03-27 06:00,,{'VWAP': '280.9920'}
2023-03-27 05:00,,{'VWAP': '280.9300'}
2023-03-24 20:00,,{'VWAP': '278.5775'}
2023-03-24 19:00,,{'VWAP': '278.5764'}
2023-03-24 18:00,,{'VWAP': '278.5755'}
2023-03-24 17:00,,{'VWAP': '278.5731'}
2023-03-24 16:00,,{'VWAP': '278.4868'}
2023-03-24 15:00,,{'VWAP': '278.1165'}
2023-03-24 14:00,,{'VWAP': '278.0559'}
2023-03-24 13:00,,{'VWAP': '278.0178'}
2023-03-24 12:00,,{'VWAP': '277.9247'}
2023-03-24 11:00,,{'VWAP': '277.6054'}
2023-03-24 10:00,,{'VWAP': '276.9451'}
2023-03-24 09:00,,{'VWAP': '276.6092'}
2023-03-24 08:00,,{'VWAP': '276.4333'}
2023-03-24 07:00,,{'VWAP': '276.9965'}
2023-03-24 06:00,,{'VWAP': '277.7031'}
2023-03-24 05:00,,{'VWAP': '277.8500'}
2023-03-23 20:00,,{'VWAP': '278.3500'}
2023-03-23 19:00,,{'VWAP': '278.3502'}
2023-03-23 18:00,,{'VWAP': '278.3509'}
2023-03-23 17:00,,{'VWAP': '278.3534'}
2023-03-23 16:00,,{'VWAP': '278.3790'}
2023-03-23 15:00,,{'VWAP': '278.7118'}
2023-03-23 14:00,,{'VWAP': '279.0608'}
2023-03-23 13:00,,{'VWAP': '279.0121'}
2023-03-23 12:00,,{'VWAP': '278.7503'}
2023-03-23 11:00,,{'VWAP': '277.9539'}
2023-03-23 10:00,,{'VWAP': '276.8645'}
2023-03-23 09:00,,{'VWAP': '275.3781'}
2023-03-23 08:00,,{'VWAP': '275.9946'}
2023-03-23 07:00,,{'VWAP': '275.9953'}
2023-03-23 06:00,,{'VWAP': '275.9940'}
2023-03-23 05:00,,{'VWAP': '275.8833'}
2023-03-22 20:00,,{'VWAP': '275.7230'}
2023-03-22 19:00,,{'VWAP': '275.7245'}
2023-03-22 18:00,,{'VWAP': '275.7264'}
2023-03-22 17:00,,{'VWAP': '275.7287'}
2023-03-22 16:00,,{'VWAP': '275.8975'}
2023-03-22 15:00,,{'VWAP': '276.4369'}
2023-03-22 14:00,,{'VWAP': '275.7060'}
2023-03-22 13:00,,{'VWAP': '275.5415'}
2023-03-22 12:00,,{'VWAP': '275.2683'}
2023-03-22 11:00,,{'VWAP': '274.5805'}
2023-03-22 10:00,,{'VWAP': '273.2719'}
2023-03-22 09:00,,{'VWAP': '273.1033'}
2023-03-22 08:00,,{'VWAP': '272.9154'}
2023-03-22 07:00,,{'VWAP': '272.6043'}
2023-03-22 06:00,,{'VWAP': '272.5546'}
2023-03-22 05:00,,{'VWAP': '272.5133'}
2023-03-21 20:00,,{'VWAP': '272.1381'}
2023-03-21 19:00,,{'VWAP': '272.1377'}
2023-03-21 18:00,,{'VWAP': '272.1374'}
2023-03-21 17:00,,{'VWAP': '272.1212'}
2023-03-21 16:00,,{'VWAP': '272.0498'}
2023-03-21 15:00,,{'VWAP': '271.7985'}
2023-03-21 14:00,,{'VWAP': '271.7975'}
2023-03-21 13:00,,{'VWAP': '271.8488'}
2023-03-21 12:00,,{'VWAP': '271.9565'}
2023-03-21 11:00,,{'VWAP': '272.5329'}
2023-03-21 10:00,,{'VWAP': '273.9106'}
2023-03-21 09:00,,{'VWAP': '272.7655'}
2023-03-21 08:00,,{'VWAP': '272.5645'}
2023-03-21 07:00,,{'VWAP': '271.9513'}
2023-03-21 06:00,,{'VWAP': '272.1883'}
2023-03-21 05:00,,{'VWAP': '272.5300'}
2023-03-20 20:00,,{'VWAP': '271.8445'}
2023-03-20 19:00,,{'VWAP': '271.8445'}
2023-03-20 18:00,,{'VWAP': '271.8444'}
2023-03-20 17:00,,{'VWAP': '271.8442'}
2023-03-20 16:00,,{'VWAP': '271.8213'}
2023-03-20 15:00,,{'VWAP': '271.8695'}
2023-03-20 14:00,,{'VWAP': '272.0186'}
2023-03-20 13:00,,{'VWAP': '272.1176'}
2023-03-20 12:00,,{'VWAP': '272.3768'}
2023-03-20 11:00,,{'VWAP': '272.6279'}
2023-03-20 10:00,,{'VWAP': '274.2146'}
2023-03-20 09:00,,{'VWAP': '279.1790'}
2023-03-20 08:00,,{'VWAP': '279.4985'}
2023-03-20 07:00,,{'VWAP': '279.7072'}
2023-03-20 06:00,,{'VWAP': '279.5287'}
2023-03-20 05:00,,{'VWAP': '278.5400'}
2023-03-17 20:00,,{'VWAP': '279.5990'}
2023-03-17 19:00,,{'VWAP': '279.5991'}
2023-03-17 18:00,,{'VWAP': '279.5991'}
2023-03-17 17:00,,{'VWAP': '279.5993'}
2023-03-17 16:00,,{'VWAP': '279.6084'}
2023-03-17 15:00,,{'VWAP': '279.7464'}
2023-03-17 14:00,,{'VWAP': '279.8557'}
2023-03-17 13:00,,{'VWAP': '279.8376'}
2023-03-17 12:00,,{'VWAP': '280.0386'}
2023-03-17 11:00,,{'VWAP': '280.4796'}
2023-03-17 10:00,,{'VWAP': '280.1400'}
2023-03-17 09:00,,{'VWAP': '277.4719'}
2023-03-17 08:00,,{'VWAP': '277.4858'}
2023-03-17 07:00,,{'VWAP': '277.2089'}
2023-03-17 06:00,,{'VWAP': '277.1995'}
2023-03-17 05:00,,{'VWAP': '277.2767'}
2023-03-16 20:00,,{'VWAP': '272.4698'}
2023-03-16 19:00,,{'VWAP': '272.4679'}
2023-03-16 18:00,,{'VWAP': '272.4655'}
2023-03-16 17:00,,{'VWAP': '272.3880'}
2023-03-16 16:00,,{'VWAP': '272.1962'}
2023-03-16 15:00,,{'VWAP': '271.2941'}
2023-03-16 14:00,,{'VWAP': '270.8422'}
2023-03-16 13:00,,{'VWAP': '270.1009'}
2023-03-16 12:00,,{'VWAP': '268.2433'}
2023-03-16 11:00,,{'VWAP': '265.1566'}
2023-03-16 10:00,,{'VWAP': '264.6953'}
2023-03-16 09:00,,{'VWAP': '265.6840'}
2023-03-16 08:00,,{'VWAP': '265.8610'}
2023-03-16 07:00,,{'VWAP': '266.0082'}
2023-03-16 06:00,,{'VWAP': '266.2478'}
2023-03-16 05:00,,{'VWAP': '266.4533'}
2023-03-15 20:00,,{'VWAP': '263.5864'}
2023-03-15 19:00,,{'VWAP': '263.5853'}
2023-03-15 18:00,,{'VWAP': '263.5834'}
2023-03-15 17:00,,{'VWAP': '263.5822'}
2023-03-15 16:00,,{'VWAP': '263.4289'}
2023-03-15 15:00,,{'VWAP': '263.0189'}
2023-03-15 14:00,,{'VWAP': '262.6697'}
2023-03-15 13:00,,{'VWAP': '262.5636'}
2023-03-15 12:00,,{'VWAP': '262.5863'}
2023-03-15 11:00,,{'VWAP': '262.4302'}
2023-03-15 10:00,,{'VWAP': '260.8420'}
2023-03-15 09:00,,{'VWAP': '258.2564'}
2023-03-15 08:00,,{'VWAP': '258.1972'}
2023-03-15 07:00,,{'VWAP': '258.8980'}
2023-03-15 06:00,,{'VWAP': '260.4873'}
2023-03-15 05:00,,{'VWAP': '261.4233'}
2023-03-14 20:00,,{'VWAP': '258.8147'}
2023-03-14 19:00,,{'VWAP': '258.8134'}
2023-03-14 18:00,,{'VWAP': '258.8129'}
2023-03-14 17:00,,{'VWAP': '258.8003'}
2023-03-14 16:00,,{'VWAP': '258.6754'}
2023-03-14 15:00,,{'VWAP': '258.3499'}
2023-03-14 14:00,,{'VWAP': '258.3065'}
2023-03-14 13:00,,{'VWAP': '258.1915'}
2023-03-14 12:00,,{'VWAP': '257.8335'}
2023-03-14 11:00,,{'VWAP': '257.1066'}
2023-03-14 10:00,,{'VWAP': '256.6096'}
2023-03-14 09:00,,{'VWAP': '254.9417'}
2023-03-14 08:00,,{'VWAP': '255.4356'}
2023-03-14 07:00,,{'VWAP': '255.0100'}
2023-03-14 06:00,,{'VWAP': '255.2001'}
2023-03-14 05:00,,{'VWAP': '255.2333'}
2023-03-13 20:00,,{'VWAP': '254.0597'}
2023-03-13 19:00,,{'VWAP': '254.0589'}
2023-03-13 18:00,,{'VWAP': '254.0585'}
2023-03-13 17:00,,{'VWAP': '254.0585'}
2023-03-13 16:00,,{'VWAP': '254.0325'}
2023-03-13 15:00,,{'VWAP': '253.8006'}
2023-03-13 14:00,,{'VWAP': '253.3212'}
2023-03-13 13:00,,{'VWAP': '253.0345'}
2023-03-13 12:00,,{'VWAP': '252.4719'}
2023-03-13 11:00,,{'VWAP': '251.1403'}
2023-03-13 10:00,,{'VWAP': '249.1729'}
2023-03-13 09:00,,{'VWAP': '249.9696'}
2023-03-13 08:00,,{'VWAP': '251.0871'}
2023-03-13 07:00,,{'VWAP': '250.7649'}
2023-03-13 06:00,,{'VWAP': '250.4800'}
2023-03-13 05:00,,{'VWAP': '250.9000'}
